userCode,userID
U040359,6554
U280658,46755
U118762,19669
U151528,25110
U127621,21129
U157789,26142
U079882,13146
U062380,10217
U273991,45643
U182967,30263
U252506,42033
U245293,40807
U112889,18712
U116483,19266
U026957,4355
U194278,32244
U260176,43368
U096293,15910
U040578,6595
U138696,22970
U146773,24340
U112170,18593
U243312,40465
U082805,13626
U211486,35182
U244734,40711
U183831,30410
U255317,42550
U051728,8397
U213109,35460
U139860,23165
U100172,16575
U002045,339
U216162,35971
U215806,35903
U037807,6122
U126225,20899
U185758,30742
U168029,27841
U105389,17424
U145385,24134
U194337,32256
U106321,17591
U129453,21448
U219578,36532
U069352,11375
U019307,3110
U128954,21368
U228569,37979
U165944,27485
U087704,14458
U034674,5586
U085543,14081
U254249,42349
U279027,46470
U103774,17153
U026663,4295
U201193,33429
U035642,5743
U169715,28121
U006633,1034
U118705,19660
U250504,41712
U122413,20291
U022237,3588
U142801,23684
U270423,45079
U217333,36149
U242350,40306
U054269,8849
U011859,1910
U251925,41937
U071527,11740
U295064,49172
U144488,23969
U102330,16919
U028306,4587
U010148,1622
U006958,1088
U235842,39208
U080411,13241
U170070,28199
U177333,29353
U050400,8201
U243885,40568
U226173,37594
U083916,13822
U115408,19110
U183540,30352
U078135,12865
U247422,41169
U237123,39417
U111567,18491
U289047,48146
U123127,20408
U036582,5911
U260884,43477
U261416,43559
U223251,37138
U106306,17587
U134336,22242
U031023,5014
U279809,46601
U147665,24506
U253449,42190
U098449,16301
U052629,8554
U227903,37869
U081681,13444
U125416,20768
U109834,18176
U171960,28499
U298932,49826
U032201,5205
U001412,242
U286823,47757
U103998,17189
U159906,26485
U109214,18080
U041480,6750
U173821,28790
U060505,9905
U014972,2419
U048640,7895
U074055,12158
U196066,32534
U231737,38521
U176071,29147
U198243,32915
U057607,9415
U136324,22582
U097186,16073
U125632,20802
U297370,49561
U250261,41669
U137861,22832
U222004,36922
U200571,33330
U291942,48646
U054383,8870
U238166,39592
U151210,25070
U251196,41816
U182252,30149
U031225,5053
U028216,4571
U029265,4742
U088205,14534
U286332,47663
U085895,14143
U101385,16776
U092976,15366
U132085,21897
U089561,14772
U271707,45274
U185742,30740
U062005,10152
U252716,42065
U040691,6620
U228034,37892
U295741,49300
U259719,43295
U157712,26127
U264405,44075
U168252,27876
U204425,33976
U259368,43246
U225362,37476
U228436,37957
U234534,38993
U025403,4097
U166192,27524
U162414,26884
U183794,30404
U032592,5281
U268355,44738
U088626,14597
U135808,22503
U195586,32457
U276603,46053
U199315,33091
U011534,1862
U096504,15948
U165604,27430
U061140,10003
U052873,8604
U184034,30440
U098603,16324
U114065,18890
U076647,12608
U087151,14364
U108514,17944
U107904,17850
U099406,16451
U129264,21408
U256537,42770
U266326,44382
U149951,24863
U039179,6353
U020234,3269
U143318,23773
U283275,47159
U073211,12020
U053337,8685
U103723,17146
U045400,7364
U071995,11827
U194476,32272
U250558,41720
U127588,21124
U034987,5639
U255270,42539
U246148,40958
U185169,30635
U276310,45998
U052645,8558
U176004,29134
U033246,5374
U262467,43744
U071853,11796
U131466,21780
U055608,9068
U030415,4911
U035556,5734
U210205,34957
U075586,12424
U103763,17150
U054947,8950
U127761,21161
U052614,8548
U166368,27553
U146606,24311
U185174,30636
U098958,16377
U023431,3785
U120369,19957
U238978,39743
U030366,4903
U056928,9285
U041369,6735
U071828,11789
U003512,556
U020358,3290
U149722,24822
U035035,5647
U267270,44528
U248769,41394
U108651,17973
U293540,48901
U215350,35830
U244799,40725
U081682,13445
U207642,34521
U094806,15675
U010379,1668
U133428,22113
U085542,14080
U081741,13455
U170083,28201
U142786,23680
U269422,44921
U163344,27054
U296983,49485
U100004,16545
U199359,33101
U129645,21474
U163140,27019
U191377,31754
U157122,26028
U057118,9319
U030857,4986
U004800,762
U151767,25143
U067848,11132
U223172,37125
U231529,38484
U093552,15468
U201514,33478
U229373,38119
U006938,1086
U251075,41794
U227900,37867
U177788,29431
U024128,3892
U065191,10696
U260385,43404
U009562,1524
U059673,9755
U269814,44982
U011364,1830
U065064,10680
U027185,4386
U073398,12046
U168887,27987
U280548,46731
U241171,40115
U216033,35947
U081914,13489
U197631,32810
U060291,9863
U170590,28278
U156317,25895
U170523,28272
U174916,28957
U250077,41632
U137502,22781
U265034,44175
U206996,34419
U075353,12386
U261730,43617
U120108,19906
U239290,39796
U012959,2101
U287622,47903
U091480,15104
U231077,38407
U054880,8942
U208893,34746
U274164,45663
U168263,27878
U290903,48450
U199761,33172
U209515,34853
U079851,13139
U066817,10954
U156128,25865
U141873,23526
U215388,35838
U174104,28833
U099945,16533
U051548,8375
U288118,47989
U100826,16683
U299526,49919
U149099,24729
U158576,26273
U098618,16329
U029633,4792
U131358,21763
U258024,43017
U208730,34720
U231198,38422
U026329,4245
U153362,25412
U010222,1637
U130432,21595
U112166,18592
U157668,26113
U032052,5179
U203907,33879
U181572,30033
U150437,24953
U058693,9580
U157990,26168
U224125,37290
U159201,26373
U103419,17105
U052563,8537
U041962,6824
U191474,31767
U042738,6928
U083474,13739
U298820,49801
U103518,17116
U279226,46505
U030431,4914
U224829,37398
U155153,25696
U111240,18422
U094157,15576
U232190,38594
U020120,3251
U073244,12024
U144867,24039
U000588,99
U086041,14171
U013968,2247
U167738,27791
U043820,7118
U192169,31896
U297750,49607
U049784,8085
U105351,17415
U231860,38539
U090877,14994
U216819,36069
U095792,15842
U038331,6214
U051341,8345
U256198,42713
U262903,43817
U064211,10529
U169986,28183
U218758,36377
U049916,8112
U174800,28945
U084759,13963
U163343,27053
U176810,29269
U017647,2850
U152494,25269
U290095,48322
U203340,33783
U202999,33713
U262740,43791
U246242,40976
U186927,30945
U128934,21364
U066394,10882
U290000,48309
U266437,44397
U124478,20616
U118715,19661
U134574,22290
U133935,22186
U096748,15999
U120192,19916
U011909,1920
U294934,49153
U165494,27416
U021097,3404
U163653,27101
U084090,13847
U248374,41329
U077060,12692
U059145,9659
U197238,32743
U233303,38796
U215970,35933
U072958,11981
U105154,17385
U226775,37690
U259671,43290
U092524,15290
U004115,654
U064648,10598
U006695,1043
U015976,2574
U078754,12968
U207046,34426
U174576,28919
U238607,39673
U218844,36395
U180040,29783
U000360,62
U032434,5251
U165192,27363
U174547,28911
U052057,8445
U018424,2962
U245094,40773
U166759,27620
U235500,39143
U240222,39954
U041229,6709
U286316,47657
U197873,32850
U195083,32373
U026428,4261
U055212,8997
U044183,7179
U207245,34452
U077029,12681
U001680,283
U077768,12809
U167860,27812
U197857,32847
U199648,33153
U111610,18499
U252408,42017
U144653,23997
U034788,5606
U093874,15523
U081416,13394
U163728,27117
U251593,41878
U284476,47362
U008572,1343
U102487,16952
U123582,20479
U009273,1466
U249374,41523
U032303,5225
U122106,20233
U230705,38345
U015053,2429
U094072,15558
U057562,9405
U068413,11219
U013378,2179
U126847,21003
U293039,48825
U251780,41913
U085793,14120
U177903,29447
U237327,39447
U031730,5124
U083983,13832
U259762,43304
U001248,213
U098341,16273
U001140,186
U292002,48655
U206613,34338
U012044,1944
U277844,46257
U182611,30201
U183463,30335
U181908,30090
U068800,11280
U106242,17577
U207949,34587
U183586,30362
U251922,41936
U272374,45398
U222166,36947
U238021,39571
U244909,40744
U108368,17919
U022777,3666
U254251,42350
U148512,24638
U141782,23505
U021281,3438
U070618,11599
U031906,5150
U155805,25813
U252107,41975
U253279,42168
U137620,22791
U181126,29958
U069073,11325
U222774,37056
U093996,15544
U152349,25243
U195150,32391
U125004,20704
U263049,43842
U079026,13009
U256670,42798
U200436,33297
U220856,36732
U299090,49848
U191991,31859
U048487,7868
U091869,15185
U197529,32784
U128462,21287
U101993,16856
U051114,8303
U258068,43024
U230445,38300
U191210,31722
U128165,21230
U105073,17375
U024568,3961
U239721,39871
U033815,5455
U144345,23945
U032569,5275
U174818,28949
U100953,16703
U229556,38147
U016824,2718
U005525,868
U243875,40564
U270656,45123
U131669,21823
U281159,46836
U268430,44750
U049530,8049
U256593,42780
U201456,33471
U250918,41768
U094894,15690
U036198,5839
U282537,47059
U065763,10791
U072673,11937
U261397,43556
U095420,15782
U108484,17940
U077232,12719
U147455,24465
U279059,46476
U184310,30489
U191324,31742
U172096,28513
U026200,4222
U057587,9411
U001166,195
U160665,26599
U297319,49551
U109344,18099
U219152,36442
U208225,34633
U256105,42691
U260713,43457
U295218,49199
U100835,16686
U070113,11519
U288293,48016
U040436,6568
U222788,37061
U299975,49991
U296414,49406
U113778,18847
U299439,49902
U033439,5406
U146876,24359
U093931,15528
U003312,531
U143722,23833
U014773,2388
U031444,5085
U030356,4902
U212887,35419
U259873,43323
U288040,47975
U014213,2294
U137355,22764
U153201,25384
U068357,11212
U216020,35942
U094292,15601
U222626,37025
U197201,32730
U184055,30444
U035523,5725
U131107,21713
U097928,16206
U126001,20859
U056163,9152
U270801,45143
U199286,33088
U187172,30986
U222543,37008
U022604,3644
U004729,751
U167616,27774
U240412,39984
U171832,28477
U282208,47005
U118231,19565
U246023,40936
U102655,16986
U228439,37958
U139111,23039
U010360,1662
U238396,39638
U152533,25277
U218071,36269
U257478,42932
U282543,47061
U038001,6156
U057047,9304
U155891,25832
U071065,11666
U169574,28099
U158147,26192
U056102,9138
U267547,44581
U121356,20123
U085956,14157
U081471,13402
U182015,30109
U264712,44126
U036922,5965
U061752,10112
U037424,6049
U011776,1900
U113791,18849
U094624,15648
U001438,245
U177334,29354
U080813,13302
U026297,4239
U033385,5401
U185167,30633
U097244,16086
U015963,2571
U209964,34917
U295758,49302
U085883,14141
U169295,28050
U065717,10780
U163029,26997
U000786,127
U189443,31418
U061672,10099
U109690,18152
U191252,31728
U158181,26197
U058989,9635
U005725,895
U072959,11982
U190072,31537
U019523,3144
U095379,15775
U254988,42499
U037251,6021
U093468,15458
U220401,36653
U257335,42909
U074601,12257
U244433,40666
U003593,568
U215589,35870
U201353,33455
U140467,23271
U264920,44154
U203755,33857
U272843,45483
U239779,39877
U146423,24287
U119045,19730
U182631,30204
U174931,28958
U025247,4074
U069952,11498
U040154,6519
U289845,48279
U122002,20216
U291357,48542
U136767,22657
U190158,31550
U076950,12662
U032579,5277
U138458,22927
U093414,15446
U101524,16794
U213124,35465
U112576,18673
U082882,13640
U271966,45322
U026173,4216
U125993,20858
U034460,5559
U046256,7476
U080174,13198
U206044,34239
U272506,45431
U091623,15133
U216737,36053
U144647,23995
U129188,21397
U250969,41777
U115688,19152
U029790,4813
U060927,9974
U235269,39102
U101552,16797
U125680,20813
U060127,9836
U173420,28731
U165655,27435
U035545,5731
U215557,35866
U020091,3248
U281894,46958
U269013,44851
U024975,4031
U070683,11607
U249049,41460
U243702,40528
U122319,20272
U212393,35335
U287151,47821
U237723,39517
U055571,9061
U260505,43425
U134740,22324
U153288,25399
U005942,926
U207705,34534
U120643,20010
U062880,10317
U085238,14032
U026770,4318
U275737,45896
U134022,22198
U140352,23256
U097366,16098
U110548,18306
U028156,4559
U089966,14842
U063392,10403
U120317,19948
U028344,4594
U122498,20306
U292942,48812
U088239,14543
U203846,33866
U125315,20743
U167602,27773
U113410,18792
U051355,8349
U144678,24004
U227857,37857
U207715,34537
U090226,14891
U018923,3046
U238153,39586
U087313,14393
U230303,38271
U139918,23176
U183815,30408
U272243,45376
U013283,2163
U226569,37662
U097585,16146
U091455,15098
U047399,7670
U156565,25941
U168902,27991
U152127,25200
U084202,13859
U255266,42538
U167237,27700
U254430,42384
U262150,43691
U026372,4251
U210339,34981
U291395,48550
U142838,23691
U281160,46837
U155597,25766
U105268,17402
U168663,27947
U178596,29552
U100593,16649
U290758,48416
U107792,17834
U110656,18330
U003438,546
U041957,6823
U220372,36649
U167139,27678
U298877,49814
U247934,41255
U000469,78
U217122,36115
U111213,18419
U021453,3464
U256068,42679
U094736,15664
U110498,18299
U249311,41510
U206826,34382
U137884,22836
U019559,3150
U222742,37045
U047201,7642
U143035,23722
U152304,25229
U087606,14444
U264224,44049
U160723,26608
U224965,37414
U099894,16524
U028492,4618
U183936,30425
U249779,41587
U183578,30359
U041161,6695
U208943,34757
U242712,40371
U046892,7588
U193300,32083
U214545,35700
U183698,30383
U221478,36833
U116239,19236
U059938,9803
U206011,34235
U234291,38956
U253513,42203
U207104,34435
U111207,18416
U077498,12762
U244741,40713
U036368,5870
U165204,27366
U072626,11927
U237335,39449
U223797,37236
U064520,10575
U147092,24399
U149373,24761
U036896,5960
U261000,43501
U158928,26335
U224226,37302
U111864,18548
U268528,44773
U209036,34772
U103633,17133
U181697,30054
U253790,42258
U054476,8882
U028175,4563
U024281,3915
U197611,32808
U168909,27995
U105169,17388
U168006,27835
U226199,37598
U284101,47288
U185555,30708
U085299,14042
U251918,41935
U165789,27459
U056343,9176
U048886,7937
U073257,12026
U271934,45318
U151395,25096
U087954,14497
U077760,12806
U110247,18258
U019067,3078
U098296,16266
U067618,11097
U249079,41467
U044066,7154
U168933,27999
U062867,10312
U215562,35867
U164898,27319
U199055,33048
U080325,13226
U016816,2715
U197768,32829
U090590,14945
U139749,23147
U002916,487
U252483,42026
U215692,35888
U011632,1880
U095786,15841
U075710,12439
U115119,19069
U019231,3097
U011099,1781
U000331,56
U017901,2886
U003866,611
U071910,11809
U138110,22868
U148789,24680
U180992,29933
U242276,40295
U009201,1450
U184061,30445
U042540,6901
U115446,19116
U084686,13948
U131214,21733
U104778,17320
U033010,5335
U098953,16376
U028062,4545
U055845,9107
U236783,39348
U129872,21512
U117257,19396
U042968,6972
U283187,47148
U228164,37908
U009230,1455
U265783,44302
U286481,47691
U208196,34623
U091552,15122
U285277,47484
U096305,15913
U236818,39355
U087684,14456
U277836,46256
U189594,31445
U139981,23188
U047719,7726
U230573,38323
U095686,15823
U057132,9321
U179592,29706
U036018,5806
U153108,25370
U087653,14449
U191334,31744
U149645,24814
U156636,25950
U136824,22671
U171088,28354
U037768,6112
U093592,15476
U151157,25059
U073280,12030
U247292,41143
U197932,32859
U236200,39257
U166181,27521
U050293,8180
U247550,41195
U276474,46028
U158571,26271
U191807,31826
U016188,2604
U191175,31713
U062744,10291
U093193,15406
U134839,22339
U226797,37695
U031608,5110
U057824,9449
U148971,24708
U039070,6338
U026610,4287
U092029,15211
U114280,18928
U244112,40605
U132709,22000
U035532,5727
U195489,32444
U059837,9788
U035553,5733
U020014,3236
U103060,17052
U191238,31726
U254006,42299
U165786,27458
U182216,30138
U281147,46834
U117912,19509
U167470,27747
U157110,26024
U024757,3993
U249703,41576
U064377,10555
U158923,26334
U244051,40595
U101271,16758
U107428,17778
U265361,44233
U137644,22794
U125254,20735
U231227,38428
U257775,42974
U216905,36080
U066497,10898
U164700,27279
U073404,12048
U120789,20032
U020979,3384
U274860,45752
U043955,7133
U250371,41690
U041758,6795
U190762,31645
U109283,18090
U114091,18896
U287535,47883
U109613,18139
U006967,1091
U201740,33511
U184371,30503
U243761,40541
U032199,5203
U155487,25746
U202456,33632
U268220,44716
U096669,15986
U202512,33644
U061849,10131
U029761,4809
U238162,39591
U259695,43292
U053604,8740
U081643,13438
U052152,8467
U230998,38397
U298336,49719
U104615,17291
U007514,1165
U120975,20063
U082847,13635
U209391,34831
U214744,35732
U016366,2641
U238349,39629
U289286,48186
U006705,1045
U123481,20463
U056052,9134
U232739,38699
U239929,39901
U171297,28393
U115400,19108
U021005,3389
U211153,35137
U037136,6001
U011350,1827
U103742,17148
U153963,25506
U182040,30112
U293767,48941
U297899,49644
U268457,44758
U215217,35806
U024569,3962
U069442,11390
U197791,32833
U253077,42135
U208706,34718
U297543,49577
U256267,42728
U288098,47987
U096994,16039
U151104,25052
U154426,25579
U219172,36445
U208193,34622
U053735,8765
U147346,24448
U053730,8764
U118951,19704
U087424,14415
U158803,26313
U058968,9631
U190206,31562
U073984,12151
U013055,2119
U228742,38012
U249451,41533
U006221,974
U290372,48357
U076091,12504
U067727,11116
U132242,21915
U037745,6109
U135790,22500
U149475,24782
U162135,26841
U218163,36280
U157449,26078
U232609,38675
U170943,28331
U223341,37149
U066387,10881
U158246,26208
U186321,30841
U017523,2826
U203346,33786
U184004,30435
U049066,7967
U011401,1837
U155114,25689
U161044,26659
U022810,3672
U031868,5143
U224631,37369
U135966,22524
U201296,33441
U175794,29097
U214311,35654
U276250,45990
U185134,30629
U072782,11953
U283699,47227
U190010,31524
U113902,18863
U184963,30592
U105384,17422
U072746,11948
U226658,37672
U267873,44653
U051416,8363
U263923,43991
U064481,10565
U220011,36589
U277827,46254
U155614,25770
U084943,13985
U271208,45202
U208629,34706
U273218,45540
U000695,117
U270090,45027
U028452,4612
U047410,7673
U027932,4521
U263691,43949
U009367,1484
U101008,16710
U229101,38063
U161652,26764
U077948,12837
U016534,2662
U162062,26831
U087263,14383
U020893,3372
U266522,44407
U048932,7948
U036633,5918
U085279,14038
U232613,38677
U160538,26585
U169323,28053
U026724,4310
U020476,3304
U172445,28571
U061320,10037
U262046,43673
U101246,16751
U037720,6103
U231275,38434
U169133,28025
U015252,2458
U213607,35532
U139556,23113
U054220,8837
U221402,36822
U076081,12503
U297617,49585
U067515,11072
U215669,35885
U260300,43390
U299238,49871
U036053,5811
U202503,33642
U136555,22617
U182610,30200
U222199,36957
U210772,35058
U043329,7039
U286473,47690
U236445,39295
U247517,41186
U156533,25932
U271643,45269
U000872,135
U250953,41775
U240147,39941
U138946,23012
U204456,33985
U063648,10444
U180937,29926
U001285,220
U055119,8981
U250360,41688
U095970,15866
U227770,37842
U135307,22418
U258829,43157
U236642,39325
U278261,46332
U025554,4126
U032585,5278
U107132,17725
U249465,41537
U219286,36474
U130811,21663
U240394,39978
U141032,23361
U297163,49524
U190999,31687
